"id"	"reviewer_id"	"reviewed_item_id"	"review_id"	"updated_time"	"creation_time"	"rating"
6689	794467	21099	656450	"2016-05-12 17:18:03"	"2016-05-12 17:08:17"	3
27130	794467	22002	693686	"2016-07-12 21:08:48"	"2016-07-12 21:08:48"	4
6703	794467	25624	656476	"2016-05-12 17:48:39"	"2016-05-12 17:48:39"	3
27138	794467	27925	693695	"2016-07-12 21:26:26"	"2016-07-12 21:26:26"	4
10479	794467	28662	667739	"2016-05-30 18:05:51"	"2016-05-30 18:05:51"	4
6542	794467	88416	655969	"2016-05-11 14:19:14"	"2016-05-11 14:19:14"	3
8617	794467	182942	662061	"2016-05-21 20:36:51"	"2016-05-21 20:36:51"	3
18745	798887	27644	683268	"2016-06-25 18:07:06"	"2016-06-25 18:07:06"	5
11974	798887	120321	672074	"2016-06-07 10:35:01"	"2016-06-07 10:35:01"	5
24913	798887	240346	691356	"2016-07-09 12:35:05"	"2016-07-09 12:35:05"	5
33551	798930	200785	700377	"2016-07-22 12:13:44"	"2016-07-22 12:13:44"	4
18601	798930	238792	683048	"2016-06-25 12:39:19"	"2016-06-25 12:39:19"	4
30444	798930	241421	697453	"2016-07-18 16:39:43"	"2016-07-18 16:39:43"	4
1385	805296	220147	0	"2016-04-15 14:53:51"	"2016-04-15 14:16:58"	4
25709	810207	240465	692091	"2016-07-10 13:07:28"	"2016-07-10 13:07:28"	4
132	810776	225981	0	"2016-03-30 17:54:20"	"2016-03-30 17:54:20"	5
8069	811217	211840	0	"2016-05-19 19:30:39"	"2016-05-19 19:30:34"	4
25682	811449	225775	692064	"2016-07-10 12:35:25"	"2016-07-10 12:35:25"	1
30495	812738	160640	0	"2016-07-18 17:44:21"	"2016-07-18 17:44:21"	4
24996	813341	103792	691429	"2016-07-09 14:33:24"	"2016-07-09 14:33:24"	5
17924	820795	805	0	"2016-06-23 17:12:04"	"2016-06-23 17:12:04"	3
19678	820795	2858	0	"2016-06-27 12:01:39"	"2016-06-27 12:01:39"	3
17921	820795	3226	0	"2016-06-23 17:12:03"	"2016-06-23 17:12:01"	4
17895	820795	4424	0	"2016-06-23 17:10:38"	"2016-06-23 17:10:38"	3
17889	820795	6280	0	"2016-06-23 17:10:08"	"2016-06-23 17:10:08"	3
17927	820795	7459	0	"2016-06-23 17:12:07"	"2016-06-23 17:12:07"	3
17933	820795	8344	0	"2016-06-23 17:12:12"	"2016-06-23 17:12:12"	3
17893	820795	9023	0	"2016-06-23 17:10:37"	"2016-06-23 17:10:37"	3
17891	820795	9079	0	"2016-06-23 17:10:10"	"2016-06-23 17:10:10"	3
17900	820795	9878	0	"2016-06-23 17:10:42"	"2016-06-23 17:10:42"	3
17879	820795	9965	0	"2016-06-23 17:10:02"	"2016-06-23 17:10:02"	4
17911	820795	12038	0	"2016-06-23 17:11:02"	"2016-06-23 17:11:00"	4
20990	820795	12721	686482	"2016-06-30 19:32:41"	"2016-06-30 19:32:41"	3
17886	820795	12957	0	"2016-06-23 17:10:06"	"2016-06-23 17:10:06"	3
17914	820795	14035	0	"2016-06-23 17:11:41"	"2016-06-23 17:11:41"	3
17917	820795	14457	0	"2016-06-23 17:11:44"	"2016-06-23 17:11:44"	3
17925	820795	15228	0	"2016-06-23 17:12:05"	"2016-06-23 17:12:05"	3
17909	820795	16113	0	"2016-06-23 17:10:58"	"2016-06-23 17:10:58"	3
17876	820795	16507	0	"2016-06-23 17:09:59"	"2016-06-23 17:09:59"	4
17903	820795	20880	0	"2016-06-23 17:10:44"	"2016-06-23 17:10:44"	3
17918	820795	21602	0	"2016-06-23 17:11:46"	"2016-06-23 17:11:46"	2
17915	820795	21611	0	"2016-06-23 17:11:42"	"2016-06-23 17:11:42"	4
17897	820795	22355	0	"2016-06-23 17:10:40"	"2016-06-23 17:10:40"	3
17882	820795	26240	0	"2016-06-23 17:10:04"	"2016-06-23 17:10:04"	3
17837	820795	27636	0	"2016-06-23 17:09:03"	"2016-06-23 17:09:03"	3
17878	820795	28662	0	"2016-06-23 17:10:01"	"2016-06-23 17:10:01"	4
17894	820795	53961	0	"2016-06-23 17:10:37"	"2016-06-23 17:10:37"	3
17932	820795	63479	0	"2016-06-23 17:12:11"	"2016-06-23 17:12:11"	3
17934	820795	65531	0	"2016-06-23 17:12:12"	"2016-06-23 17:12:12"	3
17836	820795	68232	0	"2016-06-23 17:09:01"	"2016-06-23 17:09:01"	4
17920	820795	68518	0	"2016-06-23 17:11:48"	"2016-06-23 17:11:48"	3
17831	820795	118013	0	"2016-06-23 17:08:51"	"2016-06-23 17:08:51"	3
17923	820795	119005	0	"2016-06-23 17:12:04"	"2016-06-23 17:12:04"	4
17890	820795	120158	0	"2016-06-23 17:10:09"	"2016-06-23 17:10:09"	3
17869	820795	120210	0	"2016-06-23 17:09:41"	"2016-06-23 17:09:41"	3
17888	820795	125729	0	"2016-06-23 17:10:08"	"2016-06-23 17:10:08"	3
17892	820795	126647	0	"2016-06-23 17:10:36"	"2016-06-23 17:10:35"	3
17881	820795	129589	0	"2016-06-23 17:10:04"	"2016-06-23 17:10:04"	3
17832	820795	130310	0	"2016-06-23 17:08:56"	"2016-06-23 17:08:56"	3
17883	820795	133193	0	"2016-06-23 17:10:05"	"2016-06-23 17:10:05"	3
17930	820795	133406	0	"2016-06-23 17:12:09"	"2016-06-23 17:12:09"	3
17906	820795	134101	0	"2016-06-23 17:10:47"	"2016-06-23 17:10:47"	3
17908	820795	135035	0	"2016-06-23 17:10:58"	"2016-06-23 17:10:58"	3
17929	820795	135195	0	"2016-06-23 17:12:08"	"2016-06-23 17:12:08"	3
17913	820795	136230	0	"2016-06-23 17:11:40"	"2016-06-23 17:11:40"	3
17868	820795	138228	0	"2016-06-23 17:09:40"	"2016-06-23 17:09:40"	3
17931	820795	153739	0	"2016-06-23 17:12:10"	"2016-06-23 17:12:10"	3
17928	820795	156862	0	"2016-06-23 17:12:08"	"2016-06-23 17:12:08"	3
17865	820795	157014	0	"2016-06-23 17:09:36"	"2016-06-23 17:09:36"	3
17858	820795	157434	0	"2016-06-23 17:09:28"	"2016-06-23 17:09:28"	3
17922	820795	160680	0	"2016-06-23 17:12:03"	"2016-06-23 17:12:03"	4
17875	820795	161735	0	"2016-06-23 17:09:52"	"2016-06-23 17:09:52"	3
17926	820795	162576	0	"2016-06-23 17:12:06"	"2016-06-23 17:12:06"	3
17835	820795	162654	0	"2016-06-23 17:09:00"	"2016-06-23 17:09:00"	4
17887	820795	163233	0	"2016-06-23 17:10:07"	"2016-06-23 17:10:07"	3
17838	820795	168243	0	"2016-06-23 17:09:05"	"2016-06-23 17:09:05"	4
17912	820795	168823	0	"2016-06-23 17:11:39"	"2016-06-23 17:11:39"	3
17919	820795	172140	0	"2016-06-23 17:11:47"	"2016-06-23 17:11:47"	2
17916	820795	173741	0	"2016-06-23 17:11:45"	"2016-06-23 17:11:43"	5
17910	820795	177852	0	"2016-06-23 17:11:01"	"2016-06-23 17:10:59"	4
17896	820795	183736	0	"2016-06-23 17:10:39"	"2016-06-23 17:10:39"	3
17901	820795	186774	0	"2016-06-23 17:10:43"	"2016-06-23 17:10:43"	3
17907	820795	187082	0	"2016-06-23 17:10:57"	"2016-06-23 17:10:57"	3
17880	820795	187592	0	"2016-06-23 17:10:03"	"2016-06-23 17:10:03"	4
17839	820795	188736	0	"2016-06-23 17:09:06"	"2016-06-23 17:09:06"	3
17877	820795	189964	0	"2016-06-23 17:10:00"	"2016-06-23 17:10:00"	4
17905	820795	190903	0	"2016-06-23 17:10:46"	"2016-06-23 17:10:46"	4
17840	820795	191685	0	"2016-06-23 17:09:08"	"2016-06-23 17:09:08"	4
17902	820795	191818	0	"2016-06-23 17:10:44"	"2016-06-23 17:10:44"	3
17829	820795	192797	0	"2016-06-23 17:08:48"	"2016-06-23 17:08:48"	3
17904	820795	192929	0	"2016-06-23 17:10:45"	"2016-06-23 17:10:45"	3
19752	820795	193602	0	"2016-06-27 15:41:11"	"2016-06-27 15:41:11"	4
17830	820795	196913	0	"2016-06-23 17:08:50"	"2016-06-23 17:08:50"	4
17899	820795	197364	0	"2016-06-23 17:10:41"	"2016-06-23 17:10:41"	3
17885	820795	201255	0	"2016-06-23 17:10:06"	"2016-06-23 17:10:06"	3
17898	820795	203077	0	"2016-06-23 17:10:40"	"2016-06-23 17:10:40"	3
24502	820795	207818	0	"2016-07-08 17:34:12"	"2016-07-08 17:34:12"	4
17871	820795	208831	0	"2016-06-23 17:09:42"	"2016-06-23 17:09:42"	3
17851	820795	210130	0	"2016-06-23 17:09:21"	"2016-06-23 17:09:21"	4
17874	820795	211138	0	"2016-06-23 17:09:46"	"2016-06-23 17:09:46"	3
17843	820795	215769	0	"2016-06-23 17:09:15"	"2016-06-23 17:09:15"	4
17859	820795	216835	0	"2016-06-23 17:09:28"	"2016-06-23 17:09:28"	3
17834	820795	216875	0	"2016-06-23 17:08:59"	"2016-06-23 17:08:59"	4
17845	820795	217793	0	"2016-06-23 17:09:16"	"2016-06-23 17:09:16"	4
17418	820795	220708	681469	"2016-06-22 15:52:36"	"2016-06-22 15:52:36"	4
17841	820795	221231	0	"2016-06-23 17:09:09"	"2016-06-23 17:09:09"	4
17867	820795	222633	0	"2016-06-23 17:09:39"	"2016-06-23 17:09:39"	4
17866	820795	223341	0	"2016-06-23 17:09:37"	"2016-06-23 17:09:37"	4
17870	820795	224099	0	"2016-06-23 17:09:41"	"2016-06-23 17:09:41"	3
17873	820795	224142	0	"2016-06-23 17:09:46"	"2016-06-23 17:09:46"	3
17864	820795	225259	0	"2016-06-23 17:09:36"	"2016-06-23 17:09:36"	3
17863	820795	226548	0	"2016-06-23 17:09:35"	"2016-06-23 17:09:35"	3
17872	820795	226571	0	"2016-06-23 17:09:43"	"2016-06-23 17:09:43"	3
17862	820795	226590	0	"2016-06-23 17:09:34"	"2016-06-23 17:09:34"	3
17857	820795	226704	0	"2016-06-23 17:09:26"	"2016-06-23 17:09:26"	4
17861	820795	227009	0	"2016-06-23 17:09:30"	"2016-06-23 17:09:30"	3
17855	820795	227010	0	"2016-06-23 17:09:24"	"2016-06-23 17:09:24"	4
17849	820795	227394	0	"2016-06-23 17:09:19"	"2016-06-23 17:09:19"	4
17860	820795	227396	0	"2016-06-23 17:09:29"	"2016-06-23 17:09:29"	3
17854	820795	227408	0	"2016-06-23 17:09:23"	"2016-06-23 17:09:23"	4
17847	820795	227409	0	"2016-06-23 17:09:18"	"2016-06-23 17:09:18"	3
17853	820795	228999	0	"2016-06-23 17:09:22"	"2016-06-23 17:09:22"	3
17846	820795	229015	0	"2016-06-23 17:09:17"	"2016-06-23 17:09:17"	3
17850	820795	230991	0	"2016-06-23 17:09:20"	"2016-06-23 17:09:20"	3
17833	820795	232741	0	"2016-06-23 17:08:58"	"2016-06-23 17:08:58"	3
17828	820795	232743	0	"2016-06-23 17:08:47"	"2016-06-23 17:08:47"	3
21857	820795	239664	687628	"2016-07-02 19:20:00"	"2016-07-02 19:20:00"	3
7144	829128	176121	657673	"2016-05-14 21:50:48"	"2016-05-14 21:50:48"	4
34746	829999	136297	0	"2016-07-23 21:28:30"	"2016-07-23 21:28:30"	4
22026	829999	173450	687859	"2016-07-03 01:01:30"	"2016-07-03 01:01:30"	5
22030	829999	223401	687870	"2016-07-03 02:05:16"	"2016-07-03 01:14:39"	5
4952	830838	7	0	"2016-05-04 22:53:36"	"2016-05-04 22:53:36"	5
7104	832741	1722	657542	"2016-05-14 19:18:40"	"2016-05-14 19:18:40"	1
37090	832741	22014	703780	"2016-07-27 11:01:30"	"2016-07-27 11:01:05"	3
21788	832741	222404	687534	"2016-07-02 17:11:48"	"2016-07-02 17:11:48"	4
11571	839247	153694	0	"2016-06-05 15:02:17"	"2016-06-05 15:02:17"	3
27510	844320	224	694178	"2016-07-13 18:51:21"	"2016-07-13 18:51:21"	4
26520	844320	1508	693009	"2016-07-11 16:29:21"	"2016-07-11 16:29:21"	5
26446	844320	2200	692942	"2016-07-11 14:30:44"	"2016-07-11 14:30:44"	4
33723	844320	11596	700576	"2016-07-22 17:18:21"	"2016-07-22 17:18:21"	5
20085	844320	20244	685188	"2016-06-28 11:34:11"	"2016-06-28 11:34:11"	4
16941	844320	21715	680577	"2016-06-20 19:46:19"	"2016-06-20 19:46:19"	5
11992	844320	50874	672107	"2016-06-07 11:53:23"	"2016-06-07 11:53:23"	4
22064	844320	118941	687918	"2016-07-03 08:24:08"	"2016-07-03 08:24:08"	4
22154	844320	139936	688014	"2016-07-03 11:55:27"	"2016-07-03 11:55:27"	4
21182	844320	145465	686703	"2016-07-01 12:10:56"	"2016-07-01 12:10:56"	3
19218	844320	177044	683982	"2016-06-26 15:42:34"	"2016-06-26 15:42:34"	4
21150	844320	177283	686674	"2016-07-01 10:17:09"	"2016-07-01 10:17:09"	3
20605	844320	178325	685870	"2016-06-29 16:06:34"	"2016-06-29 16:06:34"	4
21153	844320	187494	686677	"2016-07-01 10:31:50"	"2016-07-01 10:31:50"	4
15106	844320	192512	678659	"2016-06-16 17:59:12"	"2016-06-16 17:59:12"	5
19632	844320	194337	684585	"2016-06-27 10:10:56"	"2016-06-27 10:10:56"	5
18317	844320	204714	682629	"2016-06-24 18:46:37"	"2016-06-24 18:46:37"	5
11994	844320	206687	672115	"2016-06-07 12:01:06"	"2016-06-07 12:01:06"	4
15742	844320	216872	678650	"2016-06-18 14:17:07"	"2016-06-18 14:17:07"	5
26315	844320	217712	692807	"2016-07-11 10:09:37"	"2016-07-11 10:09:37"	5
20468	844320	226389	685688	"2016-06-29 10:41:39"	"2016-06-29 10:41:39"	5
21816	844320	227959	687572	"2016-07-02 18:18:28"	"2016-07-02 18:18:28"	5
26507	844320	233830	692996	"2016-07-11 16:08:24"	"2016-07-11 16:08:24"	2
20911	844320	239339	686389	"2016-06-30 15:10:50"	"2016-06-30 15:10:50"	4
21217	844320	239433	686745	"2016-07-01 13:18:05"	"2016-07-01 13:18:05"	3
23269	844320	239959	689436	"2016-07-05 17:42:24"	"2016-07-05 17:42:24"	3
28990	844320	241128	695843	"2016-07-16 19:06:30"	"2016-07-16 19:06:30"	2
13472	844716	218897	674864	"2016-06-12 00:21:41"	"2016-06-12 00:21:41"	1
2515	846340	198071	0	"2016-04-21 07:25:19"	"2016-04-21 07:25:19"	3
29841	846375	75736	696802	"2016-07-17 20:13:52"	"2016-07-17 20:13:52"	4
10340	846375	229226	667287	"2016-05-29 20:44:21"	"2016-05-29 20:44:21"	4
6401	846921	233495	655585	"2016-05-10 15:15:49"	"2016-05-10 15:15:49"	5
4218	847807	108816	649658	"2016-05-01 13:28:13"	"2016-05-01 13:28:13"	5
31270	849568	196913	698334	"2016-07-19 15:39:04"	"2016-07-19 15:38:59"	5
732	849568	230517	637056	"2016-04-12 16:11:41"	"2016-04-12 16:11:41"	4
1894	849568	231161	641408	"2016-04-17 13:41:28"	"2016-04-17 13:41:28"	4
29512	850276	164997	0	"2016-07-17 13:50:28"	"2016-07-17 13:50:28"	5
27013	853299	206747	0	"2016-07-12 17:51:00"	"2016-07-12 17:51:00"	3
12418	853558	236744	673548	"2016-06-10 00:03:15"	"2016-06-08 20:45:16"	5
104	855966	189378	0	"2016-03-29 16:03:32"	"2016-03-29 16:03:18"	5
2811	860455	231636	645012	"2016-04-23 09:42:02"	"2016-04-23 09:41:56"	5
19884	860811	219100	684928	"2016-06-27 20:20:03"	"2016-06-27 20:20:03"	5
3355	861964	210994	0	"2016-04-26 13:22:27"	"2016-04-26 13:21:29"	4
19142	865979	114	683872	"2016-06-26 13:58:47"	"2016-06-26 13:58:47"	5
8569	865979	214273	661936	"2016-05-21 18:16:22"	"2016-05-21 18:16:22"	2
31183	869668	7017	698220	"2016-07-19 14:16:21"	"2016-07-19 14:16:21"	1
24693	873086	14119	691096	"2016-07-08 22:49:38"	"2016-07-08 22:49:38"	5
24834	873086	20480	691261	"2016-07-09 10:07:30"	"2016-07-09 10:07:30"	5
21282	873086	131517	687108	"2016-07-01 17:10:58"	"2016-07-01 17:10:58"	5
24697	873086	158284	691106	"2016-07-08 22:59:00"	"2016-07-08 22:58:59"	4
24824	873086	166826	691250	"2016-07-09 09:49:10"	"2016-07-09 09:49:10"	4
34197	873086	216825	700964	"2016-07-23 11:09:43"	"2016-07-23 11:09:43"	4
24821	873086	223885	691245	"2016-07-09 09:37:18"	"2016-07-09 09:37:18"	5
37087	874293	242496	703778	"2016-07-27 11:02:14"	"2016-07-27 10:54:21"	5
33187	877289	178007	700119	"2016-07-21 21:19:28"	"2016-07-21 21:19:28"	1
32074	878404	124942	699139	"2016-07-20 14:27:02"	"2016-07-20 14:27:02"	5
14784	881964	24545	680495	"2016-06-15 17:42:00"	"2016-06-15 17:42:00"	5
18819	881964	146131	0	"2016-06-25 20:21:29"	"2016-06-25 20:21:29"	5
20277	881964	219066	0	"2016-06-28 20:01:39"	"2016-06-28 20:01:39"	4
16751	881964	231055	680303	"2016-06-20 11:31:36"	"2016-06-20 11:31:36"	4
16754	881964	237575	680306	"2016-06-20 11:51:35"	"2016-06-20 11:51:35"	4
2438	891681	226713	0	"2016-04-20 17:54:00"	"2016-04-20 17:54:00"	5
13586	891794	64388	0	"2016-06-12 12:13:03"	"2016-06-12 12:13:03"	4
9761	913084	127258	665630	"2016-05-27 15:13:18"	"2016-05-27 15:13:18"	5
18759	915004	5643	0	"2016-06-25 18:26:47"	"2016-06-25 18:26:47"	4
25999	921926	14062	0	"2016-07-10 19:17:51"	"2016-07-10 19:17:51"	5
25996	921926	143676	0	"2016-07-10 19:17:44"	"2016-07-10 19:17:44"	5
26000	921926	144223	0	"2016-07-10 19:17:53"	"2016-07-10 19:17:53"	5
25997	921926	184219	0	"2016-07-10 19:17:48"	"2016-07-10 19:17:48"	5
25998	921926	184724	0	"2016-07-10 19:17:50"	"2016-07-10 19:17:50"	5
25994	921926	220854	0	"2016-07-10 19:17:42"	"2016-07-10 19:17:42"	5
25995	921926	225775	0	"2016-07-10 19:17:43"	"2016-07-10 19:17:43"	5
24079	922172	183616	690411	"2016-07-07 19:39:15"	"2016-07-07 19:39:15"	5
13201	925911	227650	0	"2016-06-11 13:40:26"	"2016-06-11 13:40:26"	3
36912	927195	114	703562	"2016-07-26 20:43:59"	"2016-07-26 20:43:59"	4
36650	927195	10908	703278	"2016-07-26 13:01:26"	"2016-07-26 13:01:26"	5
37111	927195	11874	0	"2016-07-27 15:29:37"	"2016-07-27 11:58:46"	1
36051	930470	63528	0	"2016-07-25 10:25:18"	"2016-07-25 10:25:14"	2
5856	942486	132376	0	"2016-05-08 12:13:19"	"2016-05-08 12:13:19"	3
20676	944089	219454	0	"2016-06-29 19:30:37"	"2016-06-29 19:30:37"	1
12620	945878	214482	673378	"2016-06-09 18:22:09"	"2016-06-09 18:22:09"	5
29643	946123	241277	696590	"2016-07-17 16:30:30"	"2016-07-17 16:30:30"	4
29315	949702	239164	0	"2016-07-17 10:22:45"	"2016-07-17 10:22:45"	5
32622	955533	9549	0	"2016-07-21 00:03:43"	"2016-07-21 00:03:35"	3
31285	955533	11853	698360	"2016-07-19 15:50:23"	"2016-07-19 15:50:23"	4
14427	955533	37033	676562	"2016-06-14 15:38:16"	"2016-06-14 15:38:16"	3
28174	955533	104058	694862	"2016-07-14 23:57:25"	"2016-07-14 23:57:25"	4
28844	955533	105237	695658	"2016-07-16 15:08:24"	"2016-07-16 15:08:24"	4
15051	955533	105315	677514	"2016-06-16 15:09:21"	"2016-06-16 15:09:21"	4
13470	955533	147073	674867	"2016-06-11 23:49:12"	"2016-06-11 23:49:12"	4
14413	955533	151218	676540	"2016-06-14 15:03:53"	"2016-06-14 15:03:53"	4
31470	955533	199807	698536	"2016-07-19 18:49:32"	"2016-07-19 18:49:32"	3
34852	955533	201162	701607	"2016-07-23 23:48:49"	"2016-07-23 23:48:49"	3
5765	955533	203984	653959	"2016-05-07 22:01:52"	"2016-05-07 22:01:52"	4
15501	955533	206082	678295	"2016-06-17 19:19:52"	"2016-06-17 19:19:52"	4
28704	955533	214015	695519	"2016-07-16 11:44:56"	"2016-07-16 11:44:56"	4
29130	955533	230811	696030	"2016-07-16 22:49:41"	"2016-07-16 22:49:41"	3
31167	955533	231203	698215	"2016-07-19 13:58:09"	"2016-07-19 13:58:09"	3
31416	955533	232822	698493	"2016-07-19 18:10:22"	"2016-07-19 18:10:22"	4
12893	955533	236918	673792	"2016-06-10 16:05:17"	"2016-06-10 16:05:17"	4
15993	955533	237954	679098	"2016-06-18 22:19:37"	"2016-06-18 22:19:37"	4
36330	955533	241776	702946	"2016-07-25 19:13:04"	"2016-07-25 19:13:04"	3
116	958203	229163	0	"2016-03-29 23:40:20"	"2016-03-29 23:40:20"	5
509	960843	224723	0	"2016-04-10 22:49:06"	"2016-04-10 19:15:36"	4
1469	964484	149494	0	"2016-04-15 18:58:03"	"2016-04-15 18:58:03"	5
27485	965496	21209	0	"2016-07-24 11:21:22"	"2016-07-13 17:57:17"	1
25993	966657	8274	692420	"2016-07-10 19:15:59"	"2016-07-10 19:15:59"	3
25964	966657	147617	692384	"2016-07-10 18:42:52"	"2016-07-10 18:42:52"	4
34059	967897	14064	700811	"2016-07-23 02:04:50"	"2016-07-23 02:04:50"	4
34060	967897	17674	700813	"2016-07-23 02:08:05"	"2016-07-23 02:08:05"	5
34056	967897	79012	0	"2016-07-23 02:03:13"	"2016-07-23 02:03:13"	4
34057	967897	132618	700810	"2016-07-23 02:03:44"	"2016-07-23 02:03:44"	4
7087	968201	158333	0	"2016-05-14 18:10:58"	"2016-05-14 18:10:58"	4
1475	969568	128663	639740	"2016-04-15 19:24:06"	"2016-04-15 19:24:06"	5
4195	977095	21865	0	"2016-05-01 12:24:36"	"2016-05-01 12:24:36"	2
1187	977960	2539	0	"2016-04-14 17:59:58"	"2016-04-14 17:59:55"	4
1170	979997	208391	0	"2016-04-14 17:07:34"	"2016-04-14 17:07:29"	1
13691	981669	3506	675147	"2016-06-12 14:07:15"	"2016-06-12 14:07:15"	3
29987	981669	4929	696973	"2016-07-17 23:08:23"	"2016-07-17 23:08:23"	3
33269	981669	24633	700225	"2016-07-21 23:45:37"	"2016-07-21 23:45:37"	3
24975	981669	59423	691410	"2016-07-09 14:00:39"	"2016-07-09 14:00:39"	3
18558	981669	138220	682986	"2016-06-25 11:03:25"	"2016-06-25 11:03:25"	1
35314	981669	140313	701949	"2016-07-24 14:01:40"	"2016-07-24 14:01:40"	3
18883	981669	141595	683499	"2016-06-25 23:00:01"	"2016-06-25 23:00:01"	4
28591	981669	148691	695373	"2016-07-16 00:11:24"	"2016-07-16 00:11:24"	4
13451	981669	150896	674807	"2016-06-11 22:58:40"	"2016-06-11 22:58:40"	3
13276	981669	157845	674484	"2016-06-11 16:29:02"	"2016-06-11 16:29:02"	3
28804	981669	159878	695599	"2016-07-16 13:59:07"	"2016-07-16 13:59:07"	4
14257	981669	173831	676225	"2016-06-13 22:52:39"	"2016-06-13 22:52:39"	4
27655	981669	177803	694353	"2016-07-13 23:39:23"	"2016-07-13 23:39:23"	3
14557	981669	182156	676783	"2016-06-14 23:04:08"	"2016-06-14 23:04:08"	3
30825	981669	186403	697871	"2016-07-19 00:32:55"	"2016-07-19 00:32:55"	3
29147	981669	191613	696037	"2016-07-16 23:16:01"	"2016-07-16 23:16:01"	4
37545	981669	206912	704293	"2016-07-28 00:12:30"	"2016-07-28 00:12:30"	3
13131	981669	208686	674224	"2016-06-11 10:09:24"	"2016-06-11 10:09:24"	4
32621	981669	212105	699729	"2016-07-21 00:00:12"	"2016-07-21 00:00:12"	4
34831	981669	212942	701567	"2016-07-23 23:10:38"	"2016-07-23 23:10:38"	3
26910	981669	214389	693427	"2016-07-12 14:13:07"	"2016-07-12 14:13:07"	4
26720	981669	215273	693253	"2016-07-12 00:19:43"	"2016-07-12 00:19:43"	4
36500	981669	220341	703089	"2016-07-25 23:35:03"	"2016-07-25 23:35:03"	5
14077	981669	221892	675879	"2016-06-13 13:54:33"	"2016-06-13 13:54:33"	3
28163	981669	232136	694841	"2016-07-14 23:27:24"	"2016-07-14 23:27:24"	4
27215	981669	235917	693776	"2016-07-12 23:43:10"	"2016-07-12 23:43:10"	4
24223	981669	239026	690562	"2016-07-07 22:58:40"	"2016-07-07 22:58:40"	3
24427	981669	240095	690809	"2016-07-08 14:01:18"	"2016-07-08 14:01:18"	3
27385	981669	240799	694008	"2016-07-13 14:02:11"	"2016-07-13 14:02:11"	3
9159	984124	233228	0	"2016-05-24 01:52:00"	"2016-05-24 01:51:57"	5
13727	984184	3475	675213	"2016-06-12 15:26:23"	"2016-06-12 15:26:23"	4
16044	984184	9628	679128	"2016-06-18 23:37:41"	"2016-06-18 23:37:41"	4
23464	984184	9771	689704	"2016-07-06 10:16:16"	"2016-07-06 10:16:16"	5
13939	984184	9885	675608	"2016-06-12 22:36:47"	"2016-06-12 22:36:47"	4
13934	984184	14996	675597	"2016-06-12 22:27:45"	"2016-06-12 22:27:45"	4
13733	984184	193844	675223	"2016-06-12 15:36:20"	"2016-06-12 15:36:20"	3
13904	984184	203693	675550	"2016-06-12 21:21:00"	"2016-06-12 21:21:00"	4
25575	984184	204315	691988	"2016-07-10 10:29:26"	"2016-07-10 10:29:26"	4
11701	984184	204502	671324	"2016-06-05 21:52:33"	"2016-06-05 21:52:33"	3
11704	984184	207490	671335	"2016-06-05 22:04:03"	"2016-06-05 22:04:03"	3
11729	984184	212288	671446	"2016-06-06 00:11:10"	"2016-06-06 00:11:10"	2
23461	984184	213965	689701	"2016-07-06 10:08:49"	"2016-07-06 10:08:49"	4
10531	984184	235730	667883	"2016-05-30 21:26:52"	"2016-05-30 21:26:52"	4
11930	984184	236542	671990	"2016-06-06 23:51:34"	"2016-06-06 23:51:34"	3
13721	984184	237294	675207	"2016-06-12 15:11:22"	"2016-06-12 15:11:22"	3
18198	984184	238372	682402	"2016-06-24 11:17:44"	"2016-06-24 11:17:44"	4
19911	984184	239090	689756	"2016-07-06 12:25:26"	"2016-06-27 21:10:00"	3
21566	985733	24030	0	"2016-07-02 11:09:46"	"2016-07-02 11:09:46"	5
27035	989693	849	693552	"2016-07-12 18:14:08"	"2016-07-12 18:14:08"	4
36931	995294	194997	0	"2016-07-26 21:19:04"	"2016-07-26 21:19:04"	5
36305	997118	14	702943	"2016-07-25 18:24:09"	"2016-07-25 18:24:09"	4
36262	997118	63224	702851	"2016-07-25 16:41:20"	"2016-07-25 16:41:20"	5
15736	999664	81675	678639	"2016-06-18 14:02:25"	"2016-06-18 14:02:25"	4
31457	999664	189013	0	"2016-07-19 18:36:56"	"2016-07-19 18:36:54"	4
31456	999664	208021	0	"2016-07-19 18:36:51"	"2016-07-19 18:36:46"	4
30706	1001052	66825	697739	"2016-07-18 21:23:05"	"2016-07-18 21:23:05"	1
1649	1004035	17724	0	"2016-04-16 15:02:57"	"2016-04-16 15:02:57"	4
24809	1004035	229381	0	"2016-07-09 09:12:49"	"2016-07-09 09:12:49"	4
9956	1004095	132263	666225	"2016-05-28 15:23:25"	"2016-05-28 15:23:25"	5
11233	1004646	1649	699732	"2016-06-04 10:20:24"	"2016-06-04 10:20:24"	4
5688	1004646	4756	653745	"2016-05-07 17:29:09"	"2016-05-07 17:29:09"	5
9837	1004646	63224	665901	"2016-05-27 23:23:47"	"2016-05-27 23:23:47"	5
10677	1004646	79267	668269	"2016-05-31 19:07:38"	"2016-05-31 19:07:38"	5
3322	1004646	231977	647605	"2016-04-26 08:39:58"	"2016-04-26 08:39:58"	3
12803	1006078	149303	673644	"2016-06-10 10:20:59"	"2016-06-10 10:20:59"	4
529	1006210	164009	635956	"2016-04-10 21:22:30"	"2016-04-10 21:22:30"	1
